mean_boundary_uncertainty,std_boundary_uncertainty,max_boundary_uncertainty,boundary_length,total_uncertainty
0.03061993420124054,0.007215278688818216,0.056252073496580124,115,0.0043463986
0.04108618572354317,0.011236276477575302,0.07138838618993759,390,0.003546194
0.033778879791498184,0.005565541796386242,0.04889628291130066,316,0.0026127147
0.03587425500154495,0.007403532974421978,0.06440567970275879,252,0.0024273542
0.03749451786279678,0.017085479572415352,0.08078639954328537,188,0.0047569307
0.044412147253751755,0.01203616801649332,0.08695068210363388,276,0.002690201
0.03026393987238407,0.0043852850794792175,0.04234498739242554,120,0.003230549
0.050243936479091644,0.02270113304257393,0.10782213509082794,352,0.004907405
0.04938299208879471,0.025596264749765396,0.12351635843515396,534,0.0063498286
0.03835783898830414,0.011598550714552402,0.07423675805330276,250,0.004257516
0.03381950780749321,0.0064332433976233006,0.05841079726815224,328,0.0025534332
0.0,0.0,0.0,0,0.007275324
0.03379598632454872,0.008882530964910984,0.059683866798877716,411,0.0026309264
0.048705849796533585,0.0222356878221035,0.10764766484498978,488,0.00287385
0.033619172871112823,0.007446180563420057,0.05427296832203865,132,0.0033515026
0.0,0.0,0.0,0,0.0060690367
0.039411433041095734,0.018360843881964684,0.11338934302330017,690,0.006080702
0.07030923664569855,0.03624565899372101,0.1579035222530365,634,0.0065379143
0.03390058875083923,0.006939627230167389,0.05328822508454323,171,0.0024586779
0.04292245954275131,0.008192750625312328,0.06865300983190536,300,0.0013454054
0.0,0.0,0.0,0,0.006934714
0.0419316291809082,0.016176991164684296,0.08031439781188965,236,0.0044379183
0.055728599429130554,0.01927187107503414,0.0941668152809143,316,0.005427327
0.0468277744948864,0.014793881215155125,0.0820624828338623,189,0.00357297
0.03658214211463928,0.009874639101326466,0.06681521981954575,220,0.0028912276
0.046055376529693604,0.01637226529419422,0.08354239165782928,119,0.0027256594
0.03678428754210472,0.007143098395317793,0.0565735287964344,248,0.003393052
0.0,0.0,0.0,0,0.0075494866
0.0,0.0,0.0,0,0.0063820574
0.034126561135053635,0.005309817846864462,0.05414144694805145,468,0.0025821752
0.05666133761405945,0.010903256013989449,0.08801395446062088,271,0.0020433057
0.0,0.0,0.0,0,0.0046073026
0.049071572721004486,0.01475739385932684,0.08636908233165741,229,0.0036303806
0.03445668891072273,0.006540367379784584,0.06240798160433769,271,0.002018189
0.04340145364403725,0.00979319866746664,0.06981942802667618,230,0.0020170643
0.03932661935687065,0.006831026636064053,0.06160743534564972,84,0.006610515
0.03644896671175957,0.009400980547070503,0.07186450064182281,264,0.0019992334
0.04024086892604828,0.007682930212467909,0.058640457689762115,216,0.0028314823
0.03167678788304329,0.007080798503011465,0.054966602474451065,319,0.0037100995
0.02412608452141285,0.003659192007035017,0.03315756469964981,127,0.0048125633
0.11028019338846207,0.015939177945256233,0.13700808584690094,28,0.005682144
0.08284849673509598,0.04183194786310196,0.16245366632938385,517,0.005952866
0.035092517733573914,0.006434685084968805,0.051038485020399094,152,0.0038895602
0.02373412996530533,0.003273248439654708,0.034314148128032684,288,0.0075108414
0.044058069586753845,0.018356705084443092,0.11955814063549042,416,0.00716046
0.03306307643651962,0.013452368788421154,0.06411080807447433,187,0.0048163603
0.03431517258286476,0.008518965914845467,0.055878352373838425,180,0.0032749043
0.051338180899620056,0.016690677031874657,0.0927060917019844,459,0.007579203
0.029888074845075607,0.005823194980621338,0.04564134404063225,148,0.004976825
0.03943607583642006,0.015762588009238243,0.08520742505788803,308,0.0046857446
0.029587460681796074,0.004174770787358284,0.04748379811644554,408,0.0032550322
0.05306405946612358,0.011115062981843948,0.08350460976362228,245,0.008504277
0.037780214101076126,0.00814263615757227,0.05615225061774254,391,0.005469029
0.05508551746606827,0.011496620252728462,0.09360507130622864,423,0.0058227815
0.04383167251944542,0.010077059268951416,0.06722310185432434,236,0.0077806073
0.08448094129562378,0.0031716825906187296,0.09002310782670975,54,0.0076176496
0.03629414737224579,0.006571156904101372,0.052848171442747116,164,0.0023836615
0.032799430191516876,0.012861545197665691,0.06370018422603607,211,0.006431122
0.04708603769540787,0.014507327228784561,0.08607468008995056,287,0.0040818946
0.036433715373277664,0.011018685065209866,0.06064179912209511,492,0.007333266
0.03988959267735481,0.01534163486212492,0.08637404441833496,160,0.0025952635
0.06963951885700226,0.023051749914884567,0.11829035729169846,188,0.005809992
0.037138812243938446,0.009500511921942234,0.059164416044950485,228,0.0037712299
0.03761544078588486,0.007544436026364565,0.05447682738304138,131,0.0044849473
0.04287075623869896,0.008000959642231464,0.0661776065826416,366,0.0026052273
0.03272602707147598,0.00446573831140995,0.04490625485777855,132,0.0048720306
0.040704146027565,0.009762552566826344,0.06504613906145096,236,0.0034581486
